	22 3 3 1 0
	22 3 3 2 0
	22 3 3 3 0
	22 3 3 4 0
	22 3 4 1 0
	22 3 4 2 0
	22 3 4 3 0
	22 3 4 4 0
	22 3 5 1 0
	22 3 5 2 0
	22 3 5 3 0
	22 3 5 4 0
	22 4 1 1 0
	22 4 1 2 0
	22 4 1 3 0
	22 4 1 4 0
	22 4 2 1 0
	22 4 2 2 0
	22 4 2 3 0
	22 4 2 4 0
	22 4 3 1 0
	22 4 3 2 0
	22 4 3 3 0
	22 4 3 4 0
	22 4 4 1 0
	22 4 4 2 0
	22 4 4 3 0
	22 4 4 4 0
	22 4 5 1 0
	22 4 5 2 0
	22 4 5 3 0
	22 4 5 4 0
	26 1 1 1 0
	26 1 1 2 0
	26 1 1 3 0
	26 1 1 4 1
	26 1 2 1 1
	26 1 2 2 0
	26 1 2 3 0
	26 1 2 4 0
	26 1 3 1 0
	26 1 3 2 0
	26 1 3 3 0
	26 1 3 4 0
	26 1 4 1 0
	26 1 4 2 0
	26 1 4 3 0
	26 1 4 4 0
	26 1 5 1 0
	26 1 5 2 0
	26 1 5 3 0
	26 1 5 4 0
	26 2 1 1 0
	26 2 1 2 0
	26 2 1 3 0
	26 2 1 4 1
	26 2 2 1 1
	26 2 2 2 0
	26 2 2 3 0
	26 2 2 4 0
	26 2 3 1 0
	26 2 3 2 0
	26 2 3 3 0
	26 2 3 4 0
	26 2 4 1 0
	26 2 4 2 0
	26 2 4 3 0
	26 2 4 4 0
	26 2 5 1 0
	26 2 5 2 0
	26 2 5 3 0
	26 2 5 4 0
	26 3 1 1 0
	26 3 1 2 0
	26 3 1 3 0
	26 3 1 4 1
	26 3 2 1 1
	26 3 2 2 0
	26 3 2 3 0
	26 3 2 4 0
	26 3 3 1 0
	26 3 3 2 0
	26 3 3 3 0
	26 3 3 4 0
	26 3 4 1 0
	26 3 4 2 0
	26 3 4 3 0
	26 3 4 4 0
	26 3 5 1 0
	26 3 5 2 0
	26 3 5 3 0
	26 3 5 4 0
	26 4 1 1 0
	26 4 1 2 0
	26 4 1 3 0
	26 4 1 4 1
	26 4 2 1 1
	26 4 2 2 0
	26 4 2 3 0
	26 4 2 4 0
	26 4 3 1 0
	26 4 3 2 0
	26 4 3 3 0
	26 4 3 4 0
	26 4 4 1 0
	26 4 4 2 0
	26 4 4 3 0
	26 4 4 4 0
	26 4 5 1 0
	26 4 5 2 0
	26 4 5 3 0
	26 4 5 4 0
	28 1 1 1 0
	28 1 1 2 1
	28 1 1 3 0
	28 1 1 4 0
	28 1 2 1 0
	28 1 2 2 0
	28 1 2 3 0
	28 1 2 4 0
	28 1 3 1 0
	28 1 3 2 0
	28 1 3 3 0
	28 1 3 4 0
	28 1 4 1 0
	28 1 4 2 0
	28 1 4 3 0
	28 1 4 4 0
	28 1 5 1 0
	28 1 5 2 0
	28 1 5 3 0
	28 1 5 4 0
	28 2 1 1 0
	28 2 1 2 1
	28 2 1 3 0
	28 2 1 4 0
	28 2 2 1 0
	28 2 2 2 0
	28 2 2 3 0
	28 2 2 4 0
	28 2 3 1 0
	28 2 3 2 0
	28 2 3 3 0
	28 2 3 4 0
	28 2 4 1 0
	28 2 4 2 0
	28 2 4 3 0
	28 2 4 4 0
	28 2 5 1 0
	28 2 5 2 0
	28 2 5 3 0
	28 2 5 4 0
	28 3 1 1 0
	28 3 1 2 1
	28 3 1 3 0
	28 3 1 4 0
	28 3 2 1 0
	28 3 2 2 0
	28 3 2 3 0
	28 3 2 4 0
	28 3 3 1 0
	28 3 3 2 0
	28 3 3 3 0
	28 3 3 4 0
	28 3 4 1 0
	28 3 4 2 0
	28 3 4 3 0
	28 3 4 4 0
	28 3 5 1 0
	28 3 5 2 0
	28 3 5 3 0
	28 3 5 4 0
	28 4 1 1 0
	28 4 1 2 0
	28 4 1 3 0
	28 4 1 4 0
	28 4 2 1 0
	28 4 2 2 0
	28 4 2 3 0
	28 4 2 4 0
	28 4 3 1 0
	28 4 3 2 0
	28 4 3 3 0
	28 4 3 4 0
	28 4 4 1 0
	28 4 4 2 0
	28 4 4 3 0
	28 4 4 4 0
	28 4 5 1 0
	28 4 5 2 0
	28 4 5 3 0
	28 4 5 4 0
	29 1 1 1 1
	29 1 1 2 1
	29 1 1 3 1
	29 1 1 4 0
	29 1 2 1 1
	29 1 2 2 1
	29 1 2 3 1
	29 1 2 4 0
	29 1 3 1 1
	29 1 3 2 1
	29 1 3 3 1
	29 1 3 4 0
	29 1 4 1 1
	29 1 4 2 1
	29 1 4 3 1
	29 1 4 4 0
	29 1 5 1 1
	29 1 5 2 1
	29 1 5 3 1
	29 1 5 4 0
	29 2 1 1 1
	29 2 1 2 1
	29 2 1 3 1
	29 2 1 4 0
	29 2 2 1 1
	29 2 2 2 1
	29 2 2 3 1
	29 2 2 4 0
	29 2 3 1 1
	29 2 3 2 1
	29 2 3 3 1
	29 2 3 4 0
	29 2 4 1 1
	29 2 4 2 1
	29 2 4 3 1
	29 2 4 4 0
	29 2 5 1 1
	29 2 5 2 1
	29 2 5 3 1
	29 2 5 4 0
	29 3 1 1 1
	29 3 1 2 1
	29 3 1 3 1
	29 3 1 4 0
	29 3 2 1 1
	29 3 2 2 1
	29 3 2 3 1
	29 3 2 4 0
	29 3 3 1 1
	29 3 3 2 1
	29 3 3 3 1
	29 3 3 4 0
	29 3 4 1 1
	29 3 4 2 1
	29 3 4 3 1
	29 3 4 4 0
	29 3 5 1 1
	29 3 5 2 1
	29 3 5 3 1
	29 3 5 4 0
	29 4 1 1 1
	29 4 1 2 1
	29 4 1 3 1
	29 4 1 4 0
	29 4 2 1 1
	29 4 2 2 1
	29 4 2 3 1
	29 4 2 4 0
	29 4 3 1 1
	29 4 3 2 1
	29 4 3 3 1
	29 4 3 4 0
	29 4 4 1 1
	29 4 4 2 1
	29 4 4 3 1
	29 4 4 4 0
	29 4 5 1 1
	29 4 5 2 1
	29 4 5 3 1
	29 4 5 4 0
	30 1 1 1 1
	30 1 1 2 1
	30 1 1 3 1
	30 1 1 4 1
	30 1 2 1 1
	30 1 2 2 1
	30 1 2 3 0
	30 1 2 4 0
	30 1 3 1 1
	30 1 3 2 1
	30 1 3 3 1
	30 1 3 4 0
	30 1 4 1 1
	30 1 4 2 1
	30 1 4 3 0
	30 1 4 4 0
	30 1 5 1 1
	30 1 5 2 1
	30 1 5 3 1
	30 1 5 4 0
	30 2 1 1 1
	30 2 1 2 1
	30 2 1 3 1
	30 2 1 4 1
	30 2 2 1 1
	30 2 2 2 1
	30 2 2 3 0
	30 2 2 4 0
	30 2 3 1 1
	30 2 3 2 1
	30 2 3 3 1
	30 2 3 4 0
	30 2 4 1 1
	30 2 4 2 1
	30 2 4 3 0
	30 2 4 4 0
	30 2 5 1 1
	30 2 5 2 1
	30 2 5 3 1
	30 2 5 4 0
	30 3 1 1 1
	30 3 1 2 1
	30 3 1 3 1
	30 3 1 4 1
	30 3 2 1 1
	30 3 2 2 1
	30 3 2 3 0
	30 3 2 4 0
	30 3 3 1 1
	30 3 3 2 1
	30 3 3 3 1
	30 3 3 4 0
	30 3 4 1 1
	30 3 4 2 1
	30 3 4 3 0
	30 3 4 4 0
	30 3 5 1 1
	30 3 5 2 1
	30 3 5 3 1
	30 3 5 4 0
	30 4 1 1 1
	30 4 1 2 1
	30 4 1 3 1
	30 4 1 4 1
	30 4 2 1 1
	30 4 2 2 1
	30 4 2 3 0
	30 4 2 4 0
	30 4 3 1 1
	30 4 3 2 1
	30 4 3 3 1
	30 4 3 4 0
	30 4 4 1 1
	30 4 4 2 1
	30 4 4 3 0
	30 4 4 4 0
	30 4 5 1 1
	30 4 5 2 1
	30 4 5 3 1
	30 4 5 4 0
	33 1 1 1 0
	33 1 1 2 0
	33 1 1 3 0
	33 1 1 4 0
	33 1 2 1 0
	33 1 2 2 0
	33 1 2 3 0
	33 1 2 4 1
	33 1 3 1 0
	33 1 3 2 1
	33 1 3 3 0
	33 1 3 4 0
	33 1 4 1 1
	33 1 4 2 0
	33 1 4 3 1
	33 1 4 4 0
	33 1 5 1 0
	33 1 5 2 0
	33 1 5 3 0
	33 1 5 4 0
	33 2 1 1 0
	33 2 1 2 0
	33 2 1 3 0
	33 2 1 4 0
	33 2 2 1 0
	33 2 2 2 0
	33 2 2 3 0
	33 2 2 4 1
	33 2 3 1 0
	33 2 3 2 1
	33 2 3 3 0
	33 2 3 4 0
	33 2 4 1 1
	33 2 4 2 0
	33 2 4 3 1
	33 2 4 4 0
	33 2 5 1 0
	33 2 5 2 0
	33 2 5 3 1
	33 2 5 4 0
	33 3 1 1 0
	33 3 1 2 0
	33 3 1 3 0
	33 3 1 4 0
	33 3 2 1 0
	33 3 2 2 0
	33 3 2 3 0
	33 3 2 4 1
	33 3 3 1 0
	33 3 3 2 1
	33 3 3 3 0
	33 3 3 4 0
	33 3 4 1 1
	33 3 4 2 0
	33 3 4 3 1
	33 3 4 4 0
	33 3 5 1 0
	33 3 5 2 0
	33 3 5 3 1
	33 3 5 4 0
	33 4 1 1 0
	33 4 1 2 0
	33 4 1 3 0
	33 4 1 4 0
	33 4 2 1 0
	33 4 2 2 0
	33 4 2 3 0
	33 4 2 4 1
	33 4 3 1 0
	33 4 3 2 1
	33 4 3 3 0
	33 4 3 4 0
	33 4 4 1 1
	33 4 4 2 0
	33 4 4 3 1
	33 4 4 4 0
	33 4 5 1 0
	33 4 5 2 0
	33 4 5 3 1
	33 4 5 4 0
	34 1 1 1 0
	34 1 1 2 1
	34 1 1 3 1
	34 1 1 4 0
	34 1 2 1 0
	34 1 2 2 0
	34 1 2 3 0
	34 1 2 4 0
	34 1 3 1 0
	34 1 3 2 1
	34 1 3 3 1
	34 1 3 4 0
	34 1 4 1 0
	34 1 4 2 1
	34 1 4 3 1
	34 1 4 4 0
	34 1 5 1 1
	34 1 5 2 1
	34 1 5 3 1
	34 1 5 4 0
	34 2 1 1 0
	34 2 1 2 1
	34 2 1 3 1
	34 2 1 4 0
	34 2 2 1 0
	34 2 2 2 0
	34 2 2 3 0
	34 2 2 4 0
	34 2 3 1 0
	34 2 3 2 1
	34 2 3 3 1
	34 2 3 4 0
	34 2 4 1 0
	34 2 4 2 1
	34 2 4 3 1
	34 2 4 4 0
	34 2 5 1 1
	34 2 5 2 1
	34 2 5 3 1
	34 2 5 4 0
	34 3 1 1 0
	34 3 1 2 1
	34 3 1 3 1
	34 3 1 4 0
	34 3 2 1 0
	34 3 2 2 0
	34 3 2 3 0
	34 3 2 4 0
	34 3 3 1 0
	34 3 3 2 1
	34 3 3 3 1
	34 3 3 4 0
	34 3 4 1 0
	34 3 4 2 1
	34 3 4 3 1
	34 3 4 4 0
	34 3 5 1 1
	34 3 5 2 1
	34 3 5 3 1
	34 3 5 4 0
	34 4 1 1 0
	34 4 1 2 1
	34 4 1 3 1
	34 4 1 4 0
	34 4 2 1 0
	34 4 2 2 0
	34 4 2 3 0
	34 4 2 4 0
	34 4 3 1 0
	34 4 3 2 1
	34 4 3 3 1
	34 4 3 4 0
	34 4 4 1 0
	34 4 4 2 1
	34 4 4 3 1
	34 4 4 4 0
	34 4 5 1 1
	34 4 5 2 1
	34 4 5 3 1
	34 4 5 4 0
	35 1 1 1 1
	35 1 1 2 1
	35 1 1 3 1
	35 1 1 4 0
	35 1 2 1 1
	35 1 2 2 1
	35 1 2 3 1
	35 1 2 4 1
	35 1 3 1 1
	35 1 3 2 1
	35 1 3 3 1
	35 1 3 4 0
	35 1 4 1 1
	35 1 4 2 1
	35 1 4 3 1
	35 1 4 4 0
	35 1 5 1 1
	35 1 5 2 1
	35 1 5 3 1
	35 1 5 4 0
	35 2 1 1 1
	35 2 1 2 1
	35 2 1 3 1
	35 2 1 4 0
	35 2 2 1 1
	35 2 2 2 1
	35 2 2 3 1
	35 2 2 4 1
	35 2 3 1 1
	35 2 3 2 1
	35 2 3 3 1
	35 2 3 4 0
	35 2 4 1 1
	35 2 4 2 1
	35 2 4 3 1
	35 2 4 4 0
	35 2 5 1 1
	35 2 5 2 1
	35 2 5 3 1
	35 2 5 4 0
	35 3 1 1 1
	35 3 1 2 1
	35 3 1 3 1
	35 3 1 4 0
	35 3 2 1 1
	35 3 2 2 1
	35 3 2 3 1
	35 3 2 4 1
	35 3 3 1 1
	35 3 3 2 1
	35 3 3 3 1
	35 3 3 4 0
	35 3 4 1 1
	35 3 4 2 1
	35 3 4 3 1
	35 3 4 4 0
	35 3 5 1 1
	35 3 5 2 1
	35 3 5 3 1
	35 3 5 4 0
	35 4 1 1 1
	35 4 1 2 1
	35 4 1 3 1
	35 4 1 4 0
	35 4 2 1 1
	35 4 2 2 1
	35 4 2 3 1
	35 4 2 4 1
	35 4 3 1 1
	35 4 3 2 1
	35 4 3 3 1
	35 4 3 4 0
	35 4 4 1 1
	35 4 4 2 1
	35 4 4 3 1
	35 4 4 4 0
	35 4 5 1 1
	35 4 5 2 1
	35 4 5 3 1
	35 4 5 4 0
	39 1 1 1 0
	39 1 1 2 0
	39 1 1 3 0
	39 1 1 4 0
	39 1 2 1 0
	39 1 2 2 0
	39 1 2 3 0
	39 1 2 4 0
	39 1 3 1 0
	39 1 3 2 0
	39 1 3 3 0
	39 1 3 4 0
	39 1 4 1 0
	39 1 4 2 0
	39 1 4 3 0
	39 1 4 4 0
	39 1 5 1 0
	39 1 5 2 0
	39 1 5 3 0
	39 1 5 4 0
	39 2 1 1 0
	39 2 1 2 0
	39 2 1 3 0
	39 2 1 4 0
	39 2 2 1 0
	39 2 2 2 0
	39 2 2 3 0
	39 2 2 4 0
	39 2 3 1 0
	39 2 3 2 0
	39 2 3 3 0
	39 2 3 4 0
	39 2 4 1 0
	39 2 4 2 0
	39 2 4 3 0
	39 2 4 4 0
	39 2 5 1 0
	39 2 5 2 0
	39 2 5 3 0
	39 2 5 4 0
	39 3 1 1 0
	39 3 1 2 0
	39 3 1 3 0
	39 3 1 4 0
	39 3 2 1 0
	39 3 2 2 0
	39 3 2 3 0
	39 3 2 4 0
	39 3 3 1 0
	39 3 3 2 0
	39 3 3 3 0
	39 3 3 4 0
	39 3 4 1 0
	39 3 4 2 0
	39 3 4 3 0
	39 3 4 4 0
	39 3 5 1 0
	39 3 5 2 0
	39 3 5 3 0
	39 3 5 4 0
	39 4 1 1 0
	39 4 1 2 0
	39 4 1 3 0
	39 4 1 4 0
	39 4 2 1 0
	39 4 2 2 0
	39 4 2 3 0
	39 4 2 4 0
	39 4 3 1 0
	39 4 3 2 0
	39 4 3 3 0
	39 4 3 4 0
	39 4 4 1 0
	39 4 4 2 0
	39 4 4 3 0
	39 4 4 4 0
	39 4 5 1 0
	39 4 5 2 0
	39 4 5 3 0
	39 4 5 4 0;

param	qualavail	:=
	2 1 1 1 1 1
	2 1 1 1 2 1
	2 1 1 1 3 1
	2 1 1 2 1 1
	2 1 1 2 2 1
	2 1 1 2 3 1
	2 1 1 3 1 1
	2 1 1 3 2 1
	2 1 1 3 3 1
	2 1 1 4 1 0
	2 1 1 4 2 0
	2 1 1 4 3 0
	2 1 2 1 1 1
	2 1 2 1 2 1
	2 1 2 1 3 1
	2 1 2 2 1 1
	2 1 2 2 2 1
	2 1 2 2 3 1
	2 1 2 3 1 1
	2 1 2 3 2 1
	2 1 2 3 3 1
	2 1 2 4 1 1
	2 1 2 4 2 1
	2 1 2 4 3 1
	2 1 3 1 1 1
	2 1 3 1 2 1
	2 1 3 1 3 1
	2 1 3 2 1 1
	2 1 3 2 2 1
	2 1 3 2 3 1
	2 1 3 3 1 1
	2 1 3 3 2 1
	2 1 3 3 3 1
	2 1 3 4 1 0
	2 1 3 4 2 0
	2 1 3 4 3 0
	2 1 4 1 1 1
	2 1 4 1 2 1
	2 1 4 1 3 1
	2 1 4 2 1 1
	2 1 4 2 2 1
	2 1 4 2 3 1
	2 1 4 3 1 1
	2 1 4 3 2 1
	2 1 4 3 3 1
	2 1 4 4 1 0
	2 1 4 4 2 0
	2 1 4 4 3 0
	2 1 5 1 1 1
	2 1 5 1 2 1
	2 1 5 1 3 1
	2 1 5 2 1 1
	2 1 5 2 2 1
	2 1 5 2 3 1
	2 1 5 3 1 1
	2 1 5 3 2 1
	2 1 5 3 3 1
	2 1 5 4 1 0
	2 1 5 4 2 0
	2 1 5 4 3 0
	2 2 1 1 1 1
	2 2 1 1 2 1
	2 2 1 1 3 1
	2 2 1 2 1 1
	2 2 1 2 2 1
	2 2 1 2 3 1
	2 2 1 3 1 1
	2 2 1 3 2 1
	2 2 1 3 3 1
	2 2 1 4 1 0
	2 2 1 4 2 0
	2 2 1 4 3 0
	2 2 2 1 1 1
	2 2 2 1 2 1
	2 2 2 1 3 1
	2 2 2 2 1 1
	2 2 2 2 2 1
	2 2 2 2 3 1
	2 2 2 3 1 1
	2 2 2 3 2 1
	2 2 2 3 3 1
	2 2 2 4 1 1
	2 2 2 4 2 1
	2 2 2 4 3 1
	2 2 3 1 1 1
	2 2 3 1 2 1
	2 2 3 1 3 1
	2 2 3 2 1 1
	2 2 3 2 2 1
	2 2 3 2 3 1
	2 2 3 3 1 1
	2 2 3 3 2 1
	2 2 3 3 3 1
	2 2 3 4 1 0
	2 2 3 4 2 0
	2 2 3 4 3 0
	2 2 4 1 1 1
	2 2 4 1 2 1
	2 2 4 1 3 1
	2 2 4 2 1 1
	2 2 4 2 2 1
	2 2 4 2 3 1
	2 2 4 3 1 1
	2 2 4 3 2 1
	2 2 4 3 3 1
	2 2 4 4 1 0
	2 2 4 4 2 0
	2 2 4 4 3 0
	2 2 5 1 1 1
	2 2 5 1 2 1
	2 2 5 1 3 1
	2 2 5 2 1 1
	2 2 5 2 2 1
	2 2 5 2 3 1
	2 2 5 3 1 1
	2 2 5 3 2 1
	2 2 5 3 3 1
	2 2 5 4 1 0
	2 2 5 4 2 0
	2 2 5 4 3 0
	2 3 1 1 1 1
	2 3 1 1 2 1
	2 3 1 1 3 1
	2 3 1 2 1 1
	2 3 1 2 2 1
	2 3 1 2 3 1
	2 3 1 3 1 1
	2 3 1 3 2 1
	2 3 1 3 3 1
	2 3 1 4 1 0
	2 3 1 4 2 0
	2 3 1 4 3 0
	2 3 2 1 1 1
	2 3 2 1 2 1
	2 3 2 1 3 1
	2 3 2 2 1 1
	2 3 2 2 2 1
	2 3 2 2 3 1
	2 3 2 3 1 1
	2 3 2 3 2 1
	2 3 2 3 3 1
	2 3 2 4 1 1
	2 3 2 4 2 1
	2 3 2 4 3 1
	2 3 3 1 1 1
	2 3 3 1 2 1
	2 3 3 1 3 1
	2 3 3 2 1 1
	2 3 3 2 2 1
	2 3 3 2 3 1
	2 3 3 3 1 1
	2 3 3 3 2 1
	2 3 3 3 3 1
	2 3 3 4 1 0
	2 3 3 4 2 0
	2 3 3 4 3 0
	2 3 4 1 1 1
	2 3 4 1 2 1
	2 3 4 1 3 1
	2 3 4 2 1 1
	2 3 4 2 2 1
	2 3 4 2 3 1
	2 3 4 3 1 1
	2 3 4 3 2 1
	2 3 4 3 3 1
	2 3 4 4 1 0
	2 3 4 4 2 0
	2 3 4 4 3 0
	2 3 5 1 1 1
	2 3 5 1 2 1
	2 3 5 1 3 1
	2 3 5 2 1 1
	2 3 5 2 2 1
	2 3 5 2 3 1
	2 3 5 3 1 1
	2 3 5 3 2 1
	2 3 5 3 3 1
	2 3 5 4 1 0
	2 3 5 4 2 0
	2 3 5 4 3 0
	2 4 1 1 1 1
	2 4 1 1 2 1
	2 4 1 1 3 1
	2 4 1 2 1 1
	2 4 1 2 2 1
	2 4 1 2 3 1
	2 4 1 3 1 1
	2 4 1 3 2 1
	2 4 1 3 3 1
	2 4 1 4 1 0
	2 4 1 4 2 0
	2 4 1 4 3 0
	2 4 2 1 1 1
	2 4 2 1 2 1
	2 4 2 1 3 1
	2 4 2 2 1 1
	2 4 2 2 2 1
	2 4 2 2 3 1
	2 4 2 3 1 1
	2 4 2 3 2 1
	2 4 2 3 3 1
	2 4 2 4 1 1
	2 4 2 4 2 1
	2 4 2 4 3 1
	2 4 3 1 1 1
	2 4 3 1 2 1
	2 4 3 1 3 1
	2 4 3 2 1 1
	2 4 3 2 2 1
	2 4 3 2 3 1
	2 4 3 3 1 1
	2 4 3 3 2 1
	2 4 3 3 3 1
	2 4 3 4 1 0
	2 4 3 4 2 0
	2 4 3 4 3 0
	2 4 4 1 1 1
	2 4 4 1 2 1
	2 4 4 1 3 1
	2 4 4 2 1 1
	2 4 4 2 2 1
	2 4 4 2 3 1
	2 4 4 3 1 1
	2 4 4 3 2 1
	2 4 4 3 3 1
	2 4 4 4 1 0
	2 4 4 4 2 0
	2 4 4 4 3 0
	2 4 5 1 1 1
	2 4 5 1 2 1
	2 4 5 1 3 1
	2 4 5 2 1 1
	2 4 5 2 2 1
	2 4 5 2 3 1
	2 4 5 3 1 1
	2 4 5 3 2 1
	2 4 5 3 3 1
	2 4 5 4 1 0
	2 4 5 4 2 0
	2 4 5 4 3 0
	3 1 1 1 1 1
	3 1 1 1 2 1
	3 1 1 1 3 1
	3 1 1 2 1 1
	3 1 1 2 2 1
	3 1 1 2 3 1
	3 1 1 3 1 1
	3 1 1 3 2 1
	3 1 1 3 3 1
	3 1 1 4 1 0
	3 1 1 4 2 0
	3 1 1 4 3 0
	3 1 2 1 1 1
	3 1 2 1 2 1
	3 1 2 1 3 1
	3 1 2 2 1 1
	3 1 2 2 2 1
	3 1 2 2 3 1
	3 1 2 3 1 1
	3 1 2 3 2 1
	3 1 2 3 3 1
	3 1 2 4 1 1
	3 1 2 4 2 1
	3 1 2 4 3 1
	3 1 3 1 1 1
	3 1 3 1 2 1
	3 1 3 1 3 1
	3 1 3 2 1 1
	3 1 3 2 2 1
	3 1 3 2 3 1
	3 1 3 3 1 1
	3 1 3 3 2 1
	3 1 3 3 3 1
	3 1 3 4 1 0
	3 1 3 4 2 0
	3 1 3 4 3 0
	3 1 4 1 1 1
	3 1 4 1 2 1
	3 1 4 1 3 1
	3 1 4 2 1 1
	3 1 4 2 2 1
	3 1 4 2 3 1
	3 1 4 3 1 1
	3 1 4 3 2 1
	3 1 4 3 3 1
	3 1 4 4 1 0
	3 1 4 4 2 0
	3 1 4 4 3 0
	3 1 5 1 1 1
	3 1 5 1 2 1
	3 1 5 1 3 1
	3 1 5 2 1 1
	3 1 5 2 2 1
	3 1 5 2 3 1
	3 1 5 3 1 1
	3 1 5 3 2 1
	3 1 5 3 3 1
	3 1 5 4 1 0
	3 1 5 4 2 0
	3 1 5 4 3 0
	3 2 1 1 1 1
	3 2 1 1 2 1
	3 2 1 1 3 1
	3 2 1 2 1 1
	3 2 1 2 2 1
	3 2 1 2 3 1
	3 2 1 3 1 1
	3 2 1 3 2 1
	3 2 1 3 3 1
	3 2 1 4 1 0
	3 2 1 4 2 0
	3 2 1 4 3 0
	3 2 2 1 1 1
	3 2 2 1 2 1
	3 2 2 1 3 1
	3 2 2 2 1 1
	3 2 2 2 2 1
	3 2 2 2 3 1
	3 2 2 3 1 1
	3 2 2 3 2 1
	3 2 2 3 3 1
	3 2 2 4 1 1
	3 2 2 4 2 1
	3 2 2 4 3 1
	3 2 3 1 1 1
	3 2 3 1 2 1
	3 2 3 1 3 1
	3 2 3 2 1 1
	3 2 3 2 2 1
	3 2 3 2 3 1
	3 2 3 3 1 1
	3 2 3 3 2 1
	3 2 3 3 3 1
	3 2 3 4 1 0
	3 2 3 4 2 0
	3 2 3 4 3 0
	3 2 4 1 1 1
	3 2 4 1 2 1
	3 2 4 1 3 1
	3 2 4 2 1 1
	3 2 4 2 2 1
	3 2 4 2 3 1
	3 2 4 3 1 1
	3 2 4 3 2 1
	3 2 4 3 3 1
	3 2 4 4 1 0
	3 2 4 4 2 0
	3 2 4 4 3 0
	3 2 5 1 1 1
	3 2 5 1 2 1
	3 2 5 1 3 1
	3 2 5 2 1 1
	3 2 5 2 2 1
	3 2 5 2 3 1
	3 2 5 3 1 1
	3 2 5 3 2 1
	3 2 5 3 3 1
	3 2 5 4 1 0
	3 2 5 4 2 0
	3 2 5 4 3 0
	3 3 1 1 1 1
	3 3 1 1 2 1
	3 3 1 1 3 1
	3 3 1 2 1 1
	3 3 1 2 2 1
	3 3 1 2 3 1
	3 3 1 3 1 1
	3 3 1 3 2 1
	3 3 1 3 3 1
	3 3 1 4 1 0
	3 3 1 4 2 0
	3 3 1 4 3 0
	3 3 2 1 1 1
	3 3 2 1 2 1
	3 3 2 1 3 1
	3 3 2 2 1 1
	3 3 2 2 2 1
	3 3 2 2 3 1
	3 3 2 3 1 1
	3 3 2 3 2 1
	3 3 2 3 3 1
	3 3 2 4 1 1
	3 3 2 4 2 1
	3 3 2 4 3 1
	3 3 3 1 1 1
	3 3 3 1 2 1
	3 3 3 1 3 1
	3 3 3 2 1 1
	3 3 3 2 2 1
	3 3 3 2 3 1
	3 3 3 3 1 1
	3 3 3 3 2 1
	3 3 3 3 3 1
	3 3 3 4 1 0
	3 3 3 4 2 0
	3 3 3 4 3 0
	3 3 4 1 1 1
	3 3 4 1 2 1
	3 3 4 1 3 1
	3 3 4 2 1 1
	3 3 4 2 2 1
	3 3 4 2 3 1
	3 3 4 3 1 1
	3 3 4 3 2 1
	3 3 4 3 3 1
	3 3 4 4 1 0
	3 3 4 4 2 0
	3 3 4 4 3 0
	3 3 5 1 1 1
	3 3 5 1 2 1
	3 3 5 1 3 1
	3 3 5 2 1 1
	3 3 5 2 2 1
	3 3 5 2 3 1
	3 3 5 3 1 1
	3 3 5 3 2 1
	3 3 5 3 3 1
	3 3 5 4 1 0
	3 3 5 4 2 0
	3 3 5 4 3 0
	3 4 1 1 1 1
	3 4 1 1 2 1
	3 4 1 1 3 1
	3 4 1 2 1 1
	3 4 1 2 2 1
	3 4 1 2 3 1
	3 4 1 3 1 1
	3 4 1 3 2 1
	3 4 1 3 3 1
	3 4 1 4 1 0
	3 4 1 4 2 0
	3 4 1 4 3 0
	3 4 2 1 1 1
	3 4 2 1 2 1
	3 4 2 1 3 1
	3 4 2 2 1 1
	3 4 2 2 2 1
	3 4 2 2 3 1
	3 4 2 3 1 1
	3 4 2 3 2 1
	3 4 2 3 3 1
	3 4 2 4 1 1
	3 4 2 4 2 1
	3 4 2 4 3 1
	3 4 3 1 1 1
	3 4 3 1 2 1
	3 4 3 1 3 1
	3 4 3 2 1 1
	3 4 3 2 2 1
	3 4 3 2 3 1
	3 4 3 3 1 1
	3 4 3 3 2 1
	3 4 3 3 3 1
	3 4 3 4 1 0
	3 4 3 4 2 0
	3 4 3 4 3 0
	3 4 4 1 1 1
	3 4 4 1 2 1
	3 4 4 1 3 1
	3 4 4 2 1 1
	3 4 4 2 2 1
	3 4 4 2 3 1
	3 4 4 3 1 1
	3 4 4 3 2 1
	3 4 4 3 3 1
	3 4 4 4 1 0
	3 4 4 4 2 0
	3 4 4 4 3 0
	3 4 5 1 1 1
	3 4 5 1 2 1
	3 4 5 1 3 1
	3 4 5 2 1 1
	3 4 5 2 2 1
	3 4 5 2 3 1
	3 4 5 3 1 1
	3 4 5 3 2 1
	3 4 5 3 3 1
	3 4 5 4 1 0
	3 4 5 4 2 0
	3 4 5 4 3 0
	5 1 1 1 1 1
	5 1 1 1 2 1
	5 1 1 1 3 1
	5 1 1 2 1 1
	5 1 1 2 2 1
	5 1 1 2 3 1
	5 1 1 3 1 1
	5 1 1 3 2 1
	5 1 1 3 3 1
	5 1 1 4 1 0
	5 1 1 4 2 0
	5 1 1 4 3 0
	5 1 2 1 1 1
	5 1 2 1 2 1
	5 1 2 1 3 1
	5 1 2 2 1 1
	5 1 2 2 2 1
	5 1 2 2 3 1
	5 1 2 3 1 1
	5 1 2 3 2 1
	5 1 2 3 3 1
	5 1 2 4 1 0
	5 1 2 4 2 0
	5 1 2 4 3 0
	5 1 3 1 1 1
	5 1 3 1 2 1
	5 1 3 1 3 1
